Date,Weather Type,Highest Temperature,Lowest Temperature,Wind Speed,Rain,Humidity,Cloud,Pressure
2020-06-28,Light rain shower,31,27,10,13.8,75,67,1008
2020-06-29,Moderate or heavy rain shower,26,25,10,24.8,84,85,1008
2020-06-30,Moderate or heavy rain shower,31,26,9,16.2,80,66,1008
2020-07-01,Patchy rain possible,29,26,9,0.3,76,51,1007
2020-07-02,Moderate or heavy rain shower,32,26,10,9.8,74,51,1007
2020-07-03,Moderate or heavy rain shower,31,26,13,28.4,80,69,1008
2020-07-04,Light drizzle,29,24,10,6.7,80,60,1010
2020-07-05,Light rain shower,33,26,6,0.4,71,35,1007
2020-07-06,Light rain shower,32,27,8,3.2,77,55,1007
2020-07-07,Light rain shower,33,26,11,0.6,74,46,1009
2020-07-08,Patchy rain possible,34,28,7,1.6,72,40,1008
2020-07-09,Cloudy,34,26,7,0.0,71,29,1007
2020-07-10,Patchy rain possible,34,27,9,0.1,71,26,1007
2020-07-11,Patchy rain possible,33,26,9,5.6,75,65,1007
2020-07-12,Torrential rain shower,32,26,9,22.8,78,57,1008
2020-07-13,Patchy rain possible,33,26,8,1.9,75,53,1008
2020-07-14,Moderate or heavy rain shower,32,26,9,16.4,78,68,1008
2020-07-15,Moderate or heavy rain shower,33,27,8,28.9,77,63,1006
2020-07-16,Patchy rain possible,33,27,11,5.8,75,73,1006
2020-07-17,Light rain shower,32,27,8,8.0,75,61,1008
2020-07-18,Moderate or heavy rain shower,33,27,8,10.6,73,52,1008
2020-07-19,Light rain shower,34,27,6,4.4,71,55,1007
2020-07-20,Light rain shower,34,27,8,0.9,71,58,1008
2020-07-21,Patchy rain possible,34,27,8,0.2,69,35,1008
2020-07-22,Moderate or heavy rain shower,33,27,6,13.3,73,71,1008
2020-07-23,Patchy rain possible,34,28,6,0.9,70,41,1008
2020-07-24,Torrential rain shower,27,23,10,24.7,83,67,1009
2020-07-25,Partly cloudy,34,26,6,0.0,69,20,1008
2020-07-26,Moderate or heavy rain shower,32,27,8,14.4,75,74,1008
2020-07-27,Light rain shower,33,27,8,9.0,74,68,1007
2020-07-28,Patchy rain possible,34,27,8,0.6,70,54,1007
2020-07-29,Light rain shower,34,27,10,4.8,72,57,1007
2020-07-30,Moderate or heavy rain shower,33,27,12,15.4,73,75,1006
2020-07-31,Moderate or heavy rain shower,29,26,14,32.2,81,62,1005
2020-08-01,Moderate or heavy rain shower,29,26,21,31.4,82,66,1005
2020-08-02,Moderate or heavy rain shower,29,25,19,15.4,83,72,1005
2020-08-03,Moderate or heavy rain shower,29,26,14,20.0,83,77,1006
2020-08-04,Torrential rain shower,28,26,8,25.2,87,76,1006
2020-08-05,Moderate or heavy rain shower,30,25,12,18.7,82,83,1007
2020-08-06,Moderate or heavy rain shower,25,24,14,51.9,92,99,1008
2020-08-07,Heavy rain,25,24,16,136.7,92,86,1007
2020-08-08,Light rain shower,32,26,13,5.3,76,51,1006
2020-08-09,Moderate or heavy rain shower,32,26,10,17.0,76,60,1007
2020-08-10,Light rain shower,31,27,13,12.5,77,67,1008
2020-08-11,Torrential rain shower,32,26,13,22.3,77,65,1008
2020-08-12,Moderate or heavy rain shower,33,27,12,10.9,75,71,1009
2020-08-13,Light rain shower,27,21,6,15.8,85,63,1010
2020-08-14,Light rain shower,29,25,6,1.7,83,67,1009
2020-08-15,Partly cloudy,34,26,10,0.3,70,28,1008
2020-08-16,Patchy rain possible,33,27,10,1.5,70,42,1008
2020-08-17,Moderate rain,32,25,10,12.3,77,43,1007
2020-08-18,Moderate or heavy rain shower,31,27,10,10.8,77,58,1007
2020-08-19,Light rain shower,29,27,7,5.5,79,66,1007
2020-08-20,Cloudy,32,27,4,0.7,74,44,1007
2020-08-21,Light rain shower,34,27,8,6.1,72,66,1009
2020-08-22,Light rain shower,33,27,10,2.1,73,46,1009
2020-08-23,Patchy rain possible,34,27,12,1.7,71,65,1009
2020-08-24,Partly cloudy,35,27,10,0.0,69,14,1009
2020-08-25,Partly cloudy,35,27,9,0.0,69,19,1008
2020-08-26,Patchy rain possible,34,27,14,0.5,70,43,1008
2020-08-27,Light rain shower,34,27,14,3.1,71,54,1006
2020-08-28,Partly cloudy,35,27,12,0.1,70,26,1005
2020-08-29,Patchy rain possible,34,27,13,1.0,73,45,1006
2020-08-30,Partly cloudy,34,27,11,0.2,70,36,1006
2020-08-31,Light rain shower,34,27,9,2.2,73,55,1006
2020-09-01,Light rain shower,33,28,7,2.6,72,67,1007
2020-09-02,Torrential rain shower,28,26,8,18.9,81,58,1008
2020-09-03,Light rain shower,34,27,6,18.4,73,69,1008
2020-09-04,Light rain shower,33,27,9,2.0,73,55,1008
2020-09-05,Light rain shower,34,28,8,10.3,72,56,1007
2020-09-06,Moderate or heavy rain shower,33,27,10,7.7,72,61,1007
2020-09-07,Patchy light rain with thunder,34,27,11,5.8,71,59,1008
2020-09-08,Moderate or heavy rain shower,33,28,8,13.3,74,58,1009
2020-09-09,Light rain shower,33,27,8,2.7,74,52,1009
2020-09-10,Patchy rain possible,33,28,9,2.2,74,60,1007
2020-09-11,Patchy light rain with thunder,33,27,10,11.3,75,56,1007
2020-09-12,Light rain shower,33,27,9,16.1,73,58,1009
2020-09-13,Light rain shower,34,27,8,6.4,73,54,1009
2020-09-14,Moderate or heavy rain shower,33,27,7,11.8,73,73,1008
2020-09-15,Moderate or heavy rain shower,31,25,8,21.8,82,69,1009
2020-09-16,Patchy rain possible,32,26,9,0.1,74,40,1008
2020-09-17,Moderate or heavy rain shower,29,26,10,10.3,82,77,1006
2020-09-18,Moderate or heavy rain shower,26,25,19,35.9,88,92,1003
2020-09-19,Moderate or heavy rain shower,30,24,14,9.8,82,70,1007
2020-09-20,Patchy rain possible,34,26,6,2.2,73,43,1009
2020-09-21,Moderate or heavy rain shower,32,27,7,19.5,77,79,1009
2020-09-22,Light rain shower,33,27,8,7.2,77,70,1008
2020-09-23,Moderate or heavy rain shower,33,27,9,7.4,76,52,1009
2020-09-24,Moderate or heavy rain shower,33,27,9,16.8,76,55,1010
2020-09-25,Moderate or heavy rain shower,32,27,10,7.5,76,64,1009
2020-09-26,Moderate or heavy rain shower,32,26,8,14.4,76,60,1008
2020-09-27,Moderate or heavy rain shower,29,26,8,4.8,81,52,1007
2020-09-28,Patchy rain possible,31,26,10,4.8,78,66,1007
2020-09-29,Moderate or heavy rain shower,31,25,10,17.6,79,62,1008
2020-09-30,Light rain shower,32,26,9,3.6,76,53,1007
2020-10-01,Moderate or heavy rain shower,33,27,9,8.3,75,66,1006
2020-10-02,Torrential rain shower,32,27,8,34.7,78,74,1006
2020-10-03,Moderate or heavy rain shower,32,27,8,19.3,77,55,1008
2020-10-04,Moderate or heavy rain shower,30,26,13,22.8,82,70,1008
2020-10-05,Patchy rain possible,30,25,11,5.1,81,63,1008
2020-10-06,Light rain shower,29,25,6,1.6,82,60,1008
2020-10-07,Patchy light rain,27,25,9,13.3,88,69,1006
2020-10-08,Light rain shower,31,24,10,13.3,82,61,1006
2020-10-09,Moderate or heavy rain shower,28,25,8,30.2,88,72,1008
2020-10-10,Torrential rain shower,30,24,7,26.3,86,72,1007
2020-10-11,Moderate or heavy rain shower,29,24,10,38.5,87,74,1006
2020-10-12,Light rain shower,29,25,9,12.3,86,82,1005
2020-10-13,Light rain shower,29,22,9,15.9,86,93,1005
2020-10-14,Moderate or heavy rain shower,28,25,17,16.1,88,87,1007
2020-10-15,Torrential rain shower,29,24,15,15.5,86,84,1006
2020-10-16,Moderate or heavy rain shower,26,16,13,55.1,92,89,1006
2020-10-17,Moderate or heavy rain shower,27,24,10,38.0,91,82,1005
2020-10-18,Moderate or heavy rain shower,30,25,11,30.3,84,84,1007
2020-10-19,Light rain shower,29,25,5,6.1,83,65,1009
2020-10-20,Light rain shower,31,24,10,13.5,82,72,1008
2020-10-21,Moderate or heavy rain shower,30,25,5,31.7,84,62,1008
2020-10-22,Patchy rain possible,31,25,8,4.4,78,76,1008
2020-10-23,Light rain shower,31,25,8,7.4,81,74,1008
2020-10-24,Moderate or heavy rain shower,30,25,6,33.7,84,73,1009
2020-10-25,Moderate or heavy rain shower,30,25,7,21.1,82,80,1010
2020-10-26,Moderate or heavy rain shower,30,26,9,16.5,79,70,1009
2020-10-27,Cloudy,30,25,11,1.9,79,50,1007
2020-10-28,Partly cloudy,29,25,15,0.2,78,44,1006
2020-10-29,Light rain shower,28,25,7,4.3,83,60,1009
2020-10-30,Patchy rain possible,33,26,7,4.6,76,46,1010
2020-10-31,Light rain shower,32,26,6,19.3,79,68,1010
2020-11-01,Moderate or heavy rain shower,32,26,9,13.2,80,65,1010
2020-11-02,Patchy rain possible,31,26,9,1.4,78,59,1010
2020-11-03,Patchy rain possible,32,25,5,0.5,76,44,1011
2020-11-04,Partly cloudy,31,25,7,0.4,73,26,1010
2020-11-05,Partly cloudy,33,25,9,0.1,74,21,1010
2020-11-06,Torrential rain shower,31,25,7,27.4,76,69,1010
2020-11-07,Light rain shower,31,25,9,2.2,78,62,1011
2020-11-08,Patchy rain possible,30,23,9,1.7,77,63,1011
2020-11-09,Partly cloudy,31,24,10,0.0,71,29,1008
2020-11-10,Patchy light drizzle,24,23,16,0.3,83,75,1008
2020-11-11,Overcast,30,21,5,0.1,77,64,1010
2020-11-12,Light rain shower,33,24,6,4.5,78,49,1011
2020-11-13,Partly cloudy,32,24,9,1.2,76,23,1009
2020-11-14,Partly cloudy,31,24,11,0.0,75,10,1008
2020-11-15,Cloudy,32,25,4,0.0,74,41,1010
2020-11-16,Moderate or heavy rain shower,32,26,5,8.8,74,45,1010
2020-11-17,Patchy rain possible,33,26,6,0.2,74,29,1009
2020-11-18,Partly cloudy,34,27,6,0.2,72,20,1008
2020-11-19,Moderate or heavy rain shower,32,26,7,15.3,77,63,1008
2020-11-20,Moderate or heavy rain shower,32,25,9,9.6,76,47,1008
2020-11-21,Moderate or heavy rain shower,32,26,8,10.2,75,55,1008
2020-11-22,Patchy rain possible,33,26,6,0.3,73,42,1010
2020-11-23,Patchy rain possible,33,26,5,3.1,73,66,1010
2020-11-24,Patchy rain possible,34,26,5,0.9,71,24,1010
2020-11-25,Light rain shower,32,25,6,0.8,72,51,1010
2020-11-26,Partly cloudy,34,26,5,0.0,68,17,1010
2020-11-27,Partly cloudy,32,25,5,0.1,70,25,1011
2020-11-28,Light rain shower,33,25,6,4.9,69,33,1011
2020-11-29,Moderate or heavy rain shower,29,25,8,13.7,82,79,1010
2020-11-30,Light rain shower,24,24,9,10.0,91,80,1011
2020-12-01,Light rain shower,30,24,5,6.5,80,62,1011
2020-12-02,Moderate or heavy rain shower,31,25,4,8.4,77,57,1011
2020-12-03,Partly cloudy,31,23,7,0.2,72,45,1011
2020-12-04,Partly cloudy,32,22,7,0.0,65,11,1010
2020-12-05,Partly cloudy,31,24,6,0.0,68,8,1011
2020-12-06,Partly cloudy,33,23,6,0.0,70,12,1011
2020-12-07,Light rain shower,32,24,5,2.1,72,44,1011
2020-12-08,Cloudy,31,24,6,0.0,72,51,1011
2020-12-09,Overcast,30,25,6,0.0,72,52,1010
2020-12-10,Light rain shower,32,23,6,13.4,77,64,1009
2020-12-11,Torrential rain shower,31,25,7,24.4,80,76,1009
2020-12-12,Light rain shower,31,25,6,3.2,79,65,1009
2020-12-13,Moderate or heavy rain shower,31,25,7,17.7,80,66,1008
2020-12-14,Light rain shower,32,25,7,1.6,78,48,1009
2020-12-15,Moderate or heavy rain shower,32,25,6,16.9,78,75,1010
2020-12-16,Moderate or heavy rain shower,31,25,4,7.9,77,56,1011
2020-12-17,Light rain shower,32,24,6,7.0,74,52,1010
2020-12-18,Light rain shower,31,24,6,6.8,74,65,1010
2020-12-19,Cloudy,31,25,7,2.9,71,41,1010
2020-12-20,Partly cloudy,31,23,15,0.0,65,15,1010
2020-12-21,Partly cloudy,30,23,17,0.0,62,10,1009
2020-12-22,Patchy rain possible,28,23,18,0.6,66,51,1008
2020-12-23,Moderate or heavy rain shower,29,24,14,14.5,77,79,1007
2020-12-24,Light rain shower,31,24,10,2.4,75,61,1008
2020-12-25,Moderate or heavy rain shower,32,25,9,5.3,75,44,1009
2020-12-26,Light rain shower,33,25,5,4.0,76,68,1010
2020-12-27,Light rain shower,32,25,7,0.6,75,45,1010
2020-12-28,Partly cloudy,32,25,7,0.0,75,33,1009
2020-12-29,Cloudy,30,24,6,0.0,76,55,1009
2020-12-30,Cloudy,30,25,9,0.1,68,53,1010
2020-12-31,Cloudy,30,23,15,0.0,60,49,1011
2021-01-01,Partly cloudy,30,23,8,0.0,63,35,1011
2021-01-02,Partly cloudy,29,23,7,0.0,67,45,1011
2021-01-03,Patchy rain possible,31,24,4,2.5,70,59,1010
2021-01-04,Overcast,32,24,9,0.0,68,43,1010
2021-01-05,Patchy rain possible,26,25,5,3.4,77,69,1010
2021-01-06,Partly cloudy,29,24,6,0.0,73,35,1009
2021-01-07,Partly cloudy,33,25,4,0.0,68,24,1009
2021-01-08,Partly cloudy,33,25,6,0.0,65,27,1009
2021-01-09,Partly cloudy,33,23,7,0.0,60,11,1010
2021-01-10,Partly cloudy,32,22,5,0.0,61,16,1010
2021-01-11,Partly cloudy,33,23,6,0.0,59,21,1011
2021-01-12,Partly cloudy,31,22,10,0.0,56,9,1012
2021-01-13,Partly cloudy,30,21,8,0.0,60,10,1011
2021-01-14,Partly cloudy,31,22,6,0.0,68,17,1011
2021-01-15,Partly cloudy,32,23,8,0.0,67,8,1010
2021-01-16,Partly cloudy,33,23,9,0.0,67,8,1010
2021-01-17,Partly cloudy,33,23,10,0.0,62,10,1011
2021-01-18,Partly cloudy,32,22,10,0.0,54,5,1012
2021-01-19,Partly cloudy,31,20,8,0.0,55,26,1011
2021-01-20,Partly cloudy,33,23,7,0.0,60,26,1011
2021-01-21,Partly cloudy,33,24,8,0.0,65,32,1010
2021-01-22,Light rain shower,31,24,8,5.1,70,55,1009
2021-01-23,Heavy rain,25,18,5,31.5,90,84,1010
2021-01-24,Light rain shower,31,24,8,3.8,71,54,1011
2021-01-25,Cloudy,32,24,8,0.0,66,39,1011
2021-01-26,Cloudy,33,24,9,0.0,63,31,1010
2021-01-27,Partly cloudy,34,24,10,0.0,60,20,1010
2021-01-28,Partly cloudy,33,25,9,0.0,63,25,1011
2021-01-29,Partly cloudy,34,24,7,0.0,56,12,1012
2021-01-30,Partly cloudy,32,24,7,0.0,57,8,1012
2021-01-31,Partly cloudy,34,24,8,0.0,56,14,1012
2021-02-01,Partly cloudy,34,25,9,0.0,60,14,1012
2021-02-02,Partly cloudy,34,25,8,0.0,60,8,1012
2021-02-03,Partly cloudy,34,23,9,0.0,60,7,1012
2021-02-04,Partly cloudy,35,24,7,0.0,57,11,1012
2021-02-05,Partly cloudy,34,24,8,0.0,59,20,1011
2021-02-06,Partly cloudy,33,24,10,0.0,60,25,1010
2021-02-07,Overcast,33,26,11,0.2,56,52,1010
2021-02-08,Patchy rain possible,33,24,12,1.7,64,38,1010
2021-02-09,Cloudy,34,24,9,0.4,64,32,1009
2021-02-10,Cloudy,33,24,8,0.0,64,56,1009
2021-02-11,Light rain shower,32,24,9,1.4,67,65,1010
2021-02-12,Partly cloudy,33,23,7,0.0,66,31,1011
2021-02-13,Partly cloudy,32,22,9,0.0,65,22,1012
2021-02-14,Patchy rain possible,31,22,10,0.4,67,33,1013
2021-02-15,Partly cloudy,32,22,9,0.0,68,24,1012
2021-02-16,Partly cloudy,34,22,11,0.0,64,8,1011
2021-02-17,Partly cloudy,34,23,10,0.0,60,8,1012
2021-02-18,Partly cloudy,34,25,6,0.0,53,6,1013
2021-02-19,Partly cloudy,35,23,9,0.0,50,10,1013
2021-02-20,Partly cloudy,35,24,7,0.0,54,5,1013
2021-02-21,Partly cloudy,35,24,9,0.0,56,3,1012
2021-02-22,Partly cloudy,34,22,10,0.0,61,3,1011
2021-02-23,Cloudy,35,22,10,0.0,65,23,1011
2021-02-24,Partly cloudy,35,23,9,0.0,64,11,1010
2021-02-25,Partly cloudy,37,23,9,0.0,65,11,1008
2021-02-26,Overcast,36,25,12,0.0,65,42,1007
2021-02-27,Partly cloudy,35,24,15,0.0,64,15,1008
2021-02-28,Partly cloudy,35,25,15,0.0,62,20,1009
2021-03-01,Patchy rain possible,35,26,16,0.5,60,44,1011
2021-03-02,Overcast,35,25,11,0.6,65,45,1011
2021-03-03,Partly cloudy,36,26,11,0.0,58,18,1011
2021-03-04,Partly cloudy,36,26,12,0.0,53,17,1011
2021-03-05,Partly cloudy,38,25,17,0.0,52,4,1012
2021-03-06,Partly cloudy,37,25,13,0.0,59,3,1012
2021-03-07,Partly cloudy,37,25,14,0.0,61,7,1011
2021-03-08,Partly cloudy,37,27,13,0.0,51,10,1012
2021-03-09,Partly cloudy,36,26,12,0.0,54,18,1012
2021-03-10,Partly cloudy,36,25,13,0.0,50,15,1011
2021-03-11,Partly cloudy,37,26,13,0.0,51,21,1011
2021-03-12,Partly cloudy,37,26,13,0.0,51,16,1011
2021-03-13,Partly cloudy,37,26,11,0.0,50,16,1011
2021-03-14,Partly cloudy,36,26,11,0.0,55,8,1010
2021-03-15,Partly cloudy,36,24,10,0.0,61,11,1010
2021-03-16,Cloudy,36,24,12,0.0,65,24,1009
2021-03-17,Partly cloudy,36,24,12,0.0,64,21,1009
2021-03-18,Partly cloudy,38,25,13,0.0,65,17,1009
2021-03-19,Partly cloudy,37,25,13,0.0,65,27,1008
2021-03-20,Patchy rain possible,34,27,14,2.8,67,71,1007
2021-03-21,Light rain shower,36,26,14,1.3,66,46,1008
2021-03-22,Patchy rain possible,38,26,11,0.2,53,23,1010
2021-03-23,Cloudy,37,27,13,1.2,47,37,1009
2021-03-24,Light rain shower,36,24,10,8.5,57,62,1009
2021-03-25,Partly cloudy,36,26,10,4.9,63,48,1009
2021-03-26,Partly cloudy,35,27,11,0.9,62,36,1009
2021-03-27,Partly cloudy,36,28,14,0.1,55,33,1008
2021-03-28,Partly cloudy,35,27,18,0.0,61,27,1007
2021-03-29,Cloudy,36,26,17,0.0,60,19,1007
2021-03-30,Partly cloudy,38,26,13,0.0,59,15,1006
2021-03-31,Partly cloudy,37,27,13,0.0,56,10,1005
2021-04-01,Partly cloudy,37,27,14,0.0,57,22,1005
2021-04-02,Patchy rain possible,37,28,12,1.0,57,59,1007
2021-04-03,Patchy rain possible,35,26,15,8.5,62,55,1007
2021-04-04,Patchy rain possible,36,27,16,1.2,61,45,1007
2021-04-05,Cloudy,34,27,14,0.1,59,34,1009
2021-04-06,Partly cloudy,37,27,15,0.0,55,17,1009
2021-04-07,Partly cloudy,37,27,12,0.0,56,22,1009
2021-04-08,Moderate or heavy rain shower,33,27,11,5.5,64,67,1009
2021-04-09,Light rain shower,34,27,9,2.5,63,56,1009
2021-04-10,Light rain shower,35,27,12,3.6,62,52,1010
2021-04-11,Partly cloudy,36,27,14,0.0,58,22,1011
2021-04-12,Patchy rain possible,35,27,14,0.2,62,53,1011
2021-04-13,Partly cloudy,33,28,15,0.1,65,48,1011
2021-04-14,Moderate or heavy rain shower,34,27,12,8.0,65,62,1010
2021-04-15,Patchy rain possible,34,27,8,4.4,66,50,1010
2021-04-16,Light rain shower,34,27,11,8.7,67,71,1010
2021-04-17,Moderate or heavy rain shower,32,26,10,11.9,68,70,1011
2021-04-18,Patchy rain possible,34,27,10,2.6,58,55,1010
2021-04-19,Light rain shower,34,27,10,4.6,66,63,1009
2021-04-20,Patchy rain possible,34,27,9,6.5,65,64,1009
2021-04-21,Light rain shower,34,28,9,2.6,66,50,1009
2021-04-22,Light rain shower,34,28,8,12.3,65,73,1008
2021-04-23,Light rain shower,33,27,10,8.2,68,71,1007
2021-04-24,Partly cloudy,35,27,11,0.4,65,42,1008
2021-04-25,Patchy rain possible,35,28,11,0.1,62,32,1009
2021-04-26,Patchy rain possible,36,28,10,0.3,60,40,1008
2021-04-27,Light rain shower,33,27,12,1.3,67,45,1010
2021-04-28,Light rain shower,32,27,14,0.7,67,47,1010
2021-04-29,Light rain shower,33,27,10,5.8,69,78,1011
2021-04-30,Patchy rain possible,34,26,13,2.2,61,55,1010
2021-05-01,Patchy rain possible,35,28,14,2.0,63,59,1010
2021-05-02,Partly cloudy,36,28,12,0.0,63,21,1010
2021-05-03,Cloudy,37,28,13,0.0,57,32,1008
2021-05-04,Thundery outbreaks possible,38,28,14,0.0,60,18,1007
2021-05-05,Partly cloudy,38,29,16,0.0,52,21,1007
2021-05-06,Patchy rain possible,35,29,15,0.2,59,33,1009
2021-05-07,Patchy rain possible,36,28,13,0.4,61,49,1009
2021-05-08,Patchy rain possible,36,28,12,1.4,64,36,1009
2021-05-09,Moderate or heavy rain shower,35,28,10,8.2,64,83,1008
2021-05-10,Light rain shower,34,27,12,3.7,67,54,1008
2021-05-11,Cloudy,36,28,10,0.0,63,36,1007
2021-05-12,Patchy rain possible,36,29,9,0.7,61,53,1006
2021-05-13,Patchy rain possible,35,29,11,1.2,65,53,1006
2021-05-14,Light rain shower,35,28,11,4.0,66,70,1005
2021-05-15,Patchy rain possible,36,28,13,5.2,64,52,1005
2021-05-16,Patchy rain possible,35,29,13,0.2,66,46,1006
2021-05-17,Moderate or heavy rain shower,34,29,11,21.9,67,74,1007
2021-05-18,Moderate or heavy rain shower,33,27,8,15.5,70,61,1008
2021-05-19,Light rain shower,35,28,8,6.7,67,74,1007
2021-05-20,Light rain shower,36,28,10,12.2,68,71,1007
2021-05-21,Moderate or heavy rain shower,34,27,12,11.1,72,52,1007
2021-05-22,Overcast,31,27,12,2.5,76,79,1007
2021-05-23,Light rain shower,31,26,11,14.4,79,72,1007
2021-05-24,Light rain shower,27,22,11,32.1,88,77,1006
2021-05-25,Light rain shower,25,24,9,29.2,91,83,1008
2021-05-26,Light rain shower,25,21,12,45.2,93,94,1007
2021-05-27,Moderate or heavy rain shower,28,25,13,12.2,85,73,1008
2021-05-28,Light rain shower,32,25,10,3.3,76,80,1009
2021-05-29,Patchy rain possible,33,26,8,1.1,73,46,1009
2021-05-30,Light rain shower,33,27,10,1.3,73,61,1008
2021-05-31,Light rain shower,34,28,11,0.8,68,61,1006
2021-06-01,Light rain shower,35,28,10,2.1,68,60,1006
2021-06-02,Light rain shower,34,28,10,2.1,68,53,1007
2021-06-03,Light rain shower,34,28,10,0.3,69,48,1008
2021-06-04,Cloudy,34,28,11,0.0,66,31,1008
2021-06-05,Light rain shower,34,28,13,1.7,67,44,1007
2021-06-06,Light rain shower,33,28,16,7.6,69,72,1008
2021-06-07,Moderate or heavy rain shower,31,27,13,6.4,77,68,1008
2021-06-08,Light rain shower,28,26,11,2.0,82,72,1009
2021-06-09,Patchy rain possible,31,26,13,0.3,75,65,1008
2021-06-10,Partly cloudy,30,26,14,0.4,75,46,1007
2021-06-11,Light rain shower,29,25,16,1.5,79,68,1008
2021-06-12,Light rain shower,26,18,16,2.9,87,74,1009
2021-06-13,Light rain shower,31,25,13,1.4,79,69,1008
2021-06-14,Patchy rain possible,33,25,10,2.0,72,70,1009
2021-06-15,Overcast,33,26,13,0.0,70,32,1008
2021-06-16,Light rain shower,33,27,11,6.9,70,60,1009
2021-06-17,Partly cloudy,33,26,11,8.8,74,53,1009
2021-06-18,Patchy rain possible,33,27,9,2.9,71,51,1009
2021-06-19,Light rain shower,34,27,11,1.7,69,64,1009
2021-06-20,Moderate or heavy rain shower,33,27,12,26.3,75,74,1008
2021-06-21,Moderate or heavy rain shower,31,26,18,16.0,74,63,1008
2021-06-22,Torrential rain shower,30,27,15,18.7,77,66,1008
2021-06-23,Light rain shower,32,26,12,1.6,72,62,1009
2021-06-24,Patchy rain possible,32,26,12,1.4,75,60,1008
2021-06-25,Light rain shower,32,26,12,6.6,76,62,1007
2021-06-26,Light rain shower,33,27,10,1.8,70,66,1009
2021-06-27,Light rain shower,33,27,9,0.5,71,36,1010
2021-06-28,Cloudy,35,27,10,0.0,67,25,1009
2021-06-29,Patchy rain possible,36,27,10,0.9,65,45,1008
2021-06-30,Moderate or heavy rain shower,32,27,9,10.5,75,78,1008
2021-07-01,Light rain shower,34,27,9,1.2,70,52,1008
2021-07-02,Patchy rain possible,35,27,9,0.4,67,49,1008
2021-07-03,Thundery outbreaks possible,35,27,9,0.9,65,62,1008
2021-07-04,Light rain shower,35,28,8,14.8,70,61,1006
2021-07-05,Moderate or heavy rain shower,31,23,9,24.3,80,67,1006
2021-07-06,Moderate or heavy rain shower,31,24,10,12.9,78,54,1006
2021-07-07,Moderate or heavy rain shower,31,25,12,21.0,80,71,1006
2021-07-08,Moderate or heavy rain shower,29,25,13,16.7,87,76,1005
2021-07-09,Moderate or heavy rain shower,26,24,10,10.9,93,92,1007
2021-07-10,Moderate or heavy rain shower,29,24,8,22.8,86,77,1007
2021-07-11,Patchy rain possible,32,26,9,1.1,76,60,1008
2021-07-12,Patchy rain possible,33,26,6,10.8,79,78,1008
2021-07-13,Patchy rain possible,33,26,8,2.5,77,79,1007
2021-07-14,Torrential rain shower,32,26,6,30.5,80,63,1007
2021-07-15,Light rain shower,29,20,10,11.0,84,73,1008
2021-07-16,Moderate or heavy rain shower,29,21,8,28.9,91,84,1009
2021-07-17,Light rain shower,30,25,11,8.7,82,70,1008
2021-07-18,Moderate or heavy rain shower,31,25,15,11.3,78,81,1007
2021-07-19,Heavy rain,24,23,17,37.8,90,90,1008
2021-07-20,Overcast,27,24,12,0.1,81,75,1009
2021-07-21,Light rain shower,31,25,15,3.2,80,76,1008
2021-07-22,Light rain shower,28,25,13,0.8,81,50,1008
2021-07-23,Moderate or heavy rain shower,30,25,14,5.2,81,49,1008
2021-07-24,Light rain shower,29,25,17,5.5,81,74,1007
2021-07-25,Patchy light rain with thunder,30,26,17,6.6,78,59,1008
2021-07-26,Light rain shower,31,25,16,7.6,78,45,1007
2021-07-27,Light rain shower,32,26,20,2.3,73,59,1006
2021-07-28,Moderate or heavy rain shower,31,26,19,12.2,77,66,1006
2021-07-29,Moderate or heavy rain shower,31,26,18,15.4,78,61,1006
2021-07-30,Moderate or heavy rain shower,31,25,15,12.9,78,62,1008
2021-07-31,Light rain shower,32,26,16,4.6,76,53,1008
2021-08-01,Light rain shower,31,25,15,4.3,78,49,1007
2021-08-02,Light rain shower,31,26,19,7.1,77,56,1007
2021-08-03,Light rain shower,31,26,18,1.5,73,47,1008
2021-08-04,Light rain shower,31,26,19,4.5,75,48,1008
2021-08-05,Light rain shower,31,26,19,4.6,76,56,1007
2021-08-06,Light rain shower,32,26,18,2.3,74,54,1008
2021-08-07,Light rain shower,32,26,17,1.9,71,64,1009
